link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=nudge-improving-decisions-about-health-wealth-and-happiness-1-311.pdf&startIdx=1&endIdx=311
link,1,https://sktoushi.github.io/su/240824-japanese-grammar-analysis.html
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Principles-Dalio-Ray-1-392.pdf&startIdx=1&endIdx=392
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=65&end=109&rate=1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Imports_and_Exports_and_Signaling.txt
link,1,https://looptube.io/?videoId=HJutASB20f0&start=16&end=87&rate=1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=thinking-fast-and-slow-1-530.pdf&startIdx=1&endIdx=530
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=COMPLETE-GUIDE-TO-SELF-CULTURE-1-251.pdf&startIdx=1&endIdx=251
link,1,https://youtube.com/shorts/BZ-ylRcJm_Y?si=wrvNu9v_tVpxrDDz
link,1,https://sktoushi.github.io/su/240823-Inflation_Budget_Deficits_QnA_Randomizer.html
link,1,https://looptube.io/?videoId=HJutASB20f0&start=302&end=387&rate=1
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#the-perfect-sucker
link,1,https://github.com/cjcaf1995/Cost-Accounting-FinMgt-For-Const-PMs/blob/main/Cost-Accounting-FinMgt-For-Const-PMs-97.pdf
link,1,https://github.com/cjcaf1995/stash/issues/2373
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Gideons-Spies-The-Secret-History-of-the-Mossad-662.pdf&startIdx=1&endIdx=662
link,1,https://github.com/sktoushi/stash2/issues/124
link,1,https://github.com/cjcaf1995/code-complete/blob/main/CodeComplete_page-0869.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Spy-Who-Came-in-from-the-Cold-212.pdf&startIdx=1&endIdx=212
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-76-90.pdf&startIdx=1&endIdx=15
link,1,https://github.com/cjcaf1995/kanji-pictographix/blob/main/kanji-pict-o-graphix-189.pdf
link,1,https://youtube.com/shorts/rKYb2pjwW2U?si=sL_9_veoQR1q3Bc7
link,1,https://github.com/sktoushi/stash2/issues/150
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=545&end=620&rate=1
link,1,https://github.com/sktoushi/stash2/issues/99
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#they-think-that-intelligence
link,1,https://github.com/cjcaf1995/stash/issues/4392
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-127-133.pdf&startIdx=1&endIdx=7
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=238&end=272&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-1-33.pdf&startIdx=1&endIdx=33
link,1,https://sktoushi.github.io/su/bucket.html?target=bucket-Simple-rules-how-to-succeed-in-a-complex-world
link,1,https://github.com/sktoushi/stash2/issues/190
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=The-Art-of-Learning-1-188.pdf&startIdx=1&endIdx=188
link,1,https://github.com/cjcaf1995/a-theory-of-justice-rawls/issues/1
link,1,https://youtube.com/shorts/cCjTS1-EeLQ?si=ht5m3bRbR-FK7KBY
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=263&end=335&rate=1
link,1,https://github.com/cjcaf1995/Project-Management-ToolBox/blob/main/Project%20Management%20ToolBox-446.pdf
link,1,https://www.instagram.com/reel/C---yizSc5q/?utm_source=ig_web_copy_link
link,1,https://github.com/cjcaf1995/stash/issues/505
link,1,https://github.com/cjcaf1995/PMP-guide2/blob/main/PMP-guide2-195.pdf
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=527&end=560&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-397-429.pdf&startIdx=1&endIdx=33
link,1,https://takoboto.jp/?w=2701420
link,1,https://looptube.io/?videoId=HJutASB20f0&start=470&end=516&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-101-120.pdf&startIdx=1&endIdx=20
link,1,https://sktoushi.github.io/su/240823-Pricing_Strategies_QnA_Randomizer.html
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=History-of-Western-Philosophy-1-955.pdf&startIdx=1&endIdx=955
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=232&end=265&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Mafia-Brotherhoods-Organized-Crime-Italian-Style.pdf&startIdx=1&endIdx=313
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=dokumen.pub_range-why-generalists-triumph-in-a-specialized-1-333.pdf&startIdx=1&endIdx=333
link,1,https://youtube.com/shorts/RXyIi_mMFRk?si=ztDF-YAeITHzedKh
link,1,https://github.com/cjcaf1995/redirect0915/issues/4
link,1,https://www.instagram.com/reel/C5gTMUGAEBy/?igsh=NzB4MHRkcGR0cWFk
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-71-80.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-141-160.pdf&startIdx=1&endIdx=20
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=818&end=857&rate=1
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=98&end=140&rate=1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Buyology-Truth-and-Lies-About-Why-We-Buy-1-83.pdf&startIdx=1&endIdx=83
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-995-1136.pdf&startIdx=1&endIdx=142
link,1,https://looptube.io/?videoId=HJutASB20f0&start=387&end=470&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=as-a-man-thinketh-1-52.pdf&startIdx=1&endIdx=52
link,1,https://github.com/cjcaf1995/Business-Analysis-Methodology-Lean/blob/main/Business-Analysis-Methodology-Lean-44.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-106-112.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=futures-finance-401-600.pdf&startIdx=1&endIdx=200
link,1,https://github.com/sktoushi/stash2/issues/75
link,1,https://github.com/sktoushi/so-good-they-cant-ignore-you/issues/1
link,1,https://github.com/sktoushi/stash2/issues/300
link,1,https://github.com/sktoushi/stash2/blob/main/2409-456.md#2-house-shopping-example
link,1,https://github.com/cjcaf1995/stash/issues/299
link,1,https://github.com/sktoushi/stash2/issues/100
link,1,https://github.com/sktoushi/stash2/issues/126
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=372&end=481&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-120-126.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/public-repo/issues/1629
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#4.3-bayesian-equilibrium
link,1,https://github.com/sktoushi/finetuning0915/issues/22
link,1,https://github.com/cjcaf1995/elon-musk/blob/main/Elon-Musk-Walter-Isaacson-251.pdf
link,1,https://github.com/cjcaf1995/stash/issues/2822
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-53-56.pdf&startIdx=1&endIdx=4
link,1,https://github.com/sktoushi/stash2/issues/263
link,1,https://github.com/cjcaf1995/5smeaning0915-five-star/issues/39
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=16&end=65&rate=1
link,1,https://github.com/cjcaf1995/Strategy-Game-Theory/blob/main/Strategy-Game-Theory-363.pdf
link,1,https://github.com/cjcaf1995/greene-mix/blob/main/48-laws-of-power-040.jpg
link,1,https://github.com/sktoushi/stash2/issues/159
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-427-568.pdf&startIdx=1&endIdx=142
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-141-150.pdf&startIdx=1&endIdx=10
link,1,https://github.com/cjcaf1995/elon-musk/issues/1
link,1,https://github.com/sktoushi/Psych-Skills-Influence-People-Mind-Control-NLP/blob/main/Psych-Skills-Influence-People-Mind-Control-NLP-117.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-76-90.pdf&startIdx=1&endIdx=15
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-1-142.pdf&startIdx=1&endIdx=142
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=16&end=80&rate=1
link,1,https://github.com/sktoushi/stash2/issues/71
link,1,https://github.com/cjcaf1995/The-Basics-of-Finance/blob/main/The%20Basics%20of%20Finance_page-0256.jpg
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=257&end=295&rate=1
link,1,https://github.com/cjcaf1995/Scrum-Pocket-Guide/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-100-132.pdf&startIdx=1&endIdx=33
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=korean-words-phrases-1-85.pdf&startIdx=1&endIdx=85
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Tractatus-Logico-Philosophicus.pdf&startIdx=1&endIdx=173
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-121-140.pdf&startIdx=1&endIdx=20
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#in-the-medical-and-social-domains
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#6-advanced-topics-in-game-theory
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-art-of-thinking-clearly-1-225.pdf&startIdx=1&endIdx=225
link,1,https://github.com/cjcaf1995/a-theory-of-justice-rawls/blob/main/a-theory-of-justice-rawls-515.pdf
link,1,https://youtube.com/shorts/5NjcrSpMyYM?si=u99PIESHUZMzZrzH
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=preventing-money-laundering-and-terrorist-financing-1-304.pdf&startIdx=1&endIdx=304
link,1,https://github.com/sktoushi/stash2/issues/84
link,1,https://github.com/sktoushi/stash2/issues/132
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-562-594.pdf&startIdx=1&endIdx=33
link,1,https://www.instagram.com/reel/C-o0fzwyEbO/?igsh=MXJlMTdoOGV6NjBxbg==
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=the-complete-art-of-war-1-1138.pdf&startIdx=1&endIdx=1138
link,1,https://looptube.io/?videoId=JiLa3tBXlpY&start=16&end=72&rate=1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=strategy-381-768.pdf&startIdx=1&endIdx=388
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=futures-finance-601-723.pdf&startIdx=1&endIdx=223
link,1,https://github.com/cjcaf1995/public-repo/issues/871
link,1,https://github.com/cjcaf1995/stash/issues/4372
link,1,https://www.instagram.com/reel/C_lo7GuPy2b/?igsh=MTN0ZDFxZjMxdzh2dQ==
link,1,https://github.com/cjcaf1995/Project-Life-Cycle-Economics/blob/main/Project-Life-Cycle-Economics-361.pdf
link,1,https://github.com/sktoushi/Greek-and-Roman-Mythology-A-to-Z/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-137-140.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/aquinas-mix/issues/1
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#2.3-payoff
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=412&end=471&rate=1
link,1,https://github.com/cjcaf1995/a-theory-of-justice-rawls/blob/main/a-theory-of-justice-rawls-247.pdf
link,1,https://github.com/cjcaf1995/games-of-strategy-dixit/blob/main/games-of-strategy-dixit-204.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-143-284.pdf&startIdx=1&endIdx=142
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-31-45.pdf&startIdx=1&endIdx=15
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Encyclopedia-of-Cold-War-Espionage-Spies-and-Secret-Operations-603.pdf&startIdx=1&endIdx=603
link,1,https://github.com/sktoushi/stash2/issues/112
link,1,https://github.com/sktoushi/stash2/issues/95
link,1,https://sktoushi.github.io/su/240823-Immiserizing_Growth_QnA_Randomizer.html
link,1,https://github.com/sktoushi/stash2/issues/47
link,1,https://github.com/cjcaf1995/redirect0915/issues/5
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Measure-What-Matters-John-Doerr-1-276.pdf&startIdx=1&endIdx=276
link,1,https://looptube.io/?videoId=HJutASB20f0&start=87&end=155&rate=1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Final_Retirement_Plan_and_Signaling.txt
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-43-49.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-99-105.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/resorts-management-and-operation/issues/1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=manual-of-politeness-1-83.pdf&startIdx=1&endIdx=83
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-25-28.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/The-Art-of-Scrum-How-Scrum-Masters-Bind-Dev-Teams/issues/1
link,1,https://github.com/cjcaf1995/influence-cialdini/blob/main/Influence%20The%20Psychology%20of%20Persuasion_page-0194.jpg
link,1,https://github.com/sktoushi/stash2/issues/127
link,1,https://github.com/cjcaf1995/code-complete/issues/1
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=235&end=265&rate=1
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/blob/main/The-Secrets-of-Your-Handwriting-87.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Last-Testament-of-Lucky-Luciano-The-Mafia-Story-in-His-Own-Words.pdf&startIdx=1&endIdx=434
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#knowledge-is-subtractive
link,1,https://github.com/sktoushi/stash2/issues/304
link,1,https://looptube.io/?videoId=JiLa3tBXlpY&start=403&end=501&rate=1
link,1,https://github.com/cjcaf1995/Keynes_-Philosophy-Economics-and-Politics-P2/issues/1
link,1,https://sktoushi.github.io/su/240824-japanese_sentence_analysis.html
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Understanding-Consumer-Behaviour1-326.pdf&startIdx=1&endIdx=326
link,1,https://github.com/sktoushi/n1-power-drill/issues/1
link,1,https://github.com/sktoushi/stash2/issues/81
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-92-98.pdf&startIdx=1&endIdx=7
link,1,https://www.instagram.com/reel/C_m1UECiXXV/?igsh=MWtheW9odXd6czhvMw==
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-91-100.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Legacy-of-Spies-A-Novel-184.pdf&startIdx=1&endIdx=184
link,1,https://github.com/cjcaf1995/stash/issues/4405
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-81-84.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Strategy-Game-Theory/blob/main/Strategy-Game-Theory-101.pdf
link,1,https://github.com/sktoushi/stash2/blob/ref2409/business_meetings.txt
link,1,https://github.com/cjcaf1995/hitchhikers-guide/issues/1
link,1,https://github.com/sktoushi/subliminal-psychology/blob/main/subliminal-psychology-33.pdf
link,1,https://github.com/cjcaf1995/the-toyota-way/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-61-70.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=think-like-a-ux-researcher-1-307.pdf&startIdx=1&endIdx=307
link,1,https://github.com/sktoushi/stash2/issues/117
link,1,https://www.instagram.com/reel/C-lHYBFCkIN/?igsh=MWRpNW4xaXI5eDVpaQ==
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=258&end=323&rate=1
link,1,https://github.com/sktoushi/stash2/issues/50
link,1,https://github.com/cjcaf1995/Principles-of-Agricultural-Economics/blob/main/Principles%20of%20Agricultural%20Economics_page-0244.jpg
link,1,https://github.com/cjcaf1995/Fundamentals-of-Evo-Game-Theory/issues/1
link,1,https://github.com/cjcaf1995/tae-kim-grammar-guide/blob/main/tae-kim-grammar-guide-282.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=why-we-buy-1-100.pdf&startIdx=1&endIdx=100
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-1-7.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=attraction-isnt-a-choice.pdf&startIdx=1&endIdx=169
link,1,https://youtube.com/shorts/dm6KBPJCa1o?si=DRjZvCY7NqPUBs8c
link,1,https://github.com/sktoushi/stash2/issues/58
link,1,https://github.com/cjcaf1995/capital-markets-financial-management/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-131-140.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=color-a-natural-history-of-the-palette-1-132.pdf&startIdx=1&endIdx=132
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=AtulGawandeTheChecklistManifestoHowToGetThingsRight-1-223.pdf&startIdx=1&endIdx=223
link,1,https://github.com/sktoushi/stash2/blob/main/2409-01%20Antifragile.md#2-skin-in-the-game-no-not-that-kind
link,1,https://github.com/cjcaf1995/Agile-Project-Management/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Work-like-a-Spy-business-tips-from-a-Former-CIA-Officer-171.pdf&startIdx=1&endIdx=171
link,1,https://github.com/cjcaf1995/games-of-strategy-dixit/blob/main/games-of-strategy-dixit-518.pdf
link,1,https://github.com/cjcaf1995/pmbok6/issues/10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-8-14.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/critical-thinking-consider-the-verdict/blob/main/critical-thinking-consider-the-verdict-344.pdf
link,1,https://github.com/sktoushi/stash2/issues/147
link,1,https://github.com/sktoushi/stash2/blob/ref2409/dispute_resolution.txt
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=195&end=247&rate=1
link,1,https://www.instagram.com/reel/C_iyOCTvJml/?igsh=OXE0dWp1ZHdrMXA0
link,1,https://github.com/sktoushi/stash2/issues/8
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#3.3-perfect-vs-imperfect-information-games
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=futures-finance-201-400.pdf&startIdx=1&endIdx=200
link,1,https://github.com/cjcaf1995/Scrum-twice-in-half-time/issues/1
link,1,https://www.instagram.com/reel/C_EGFhtSQHr/?igsh=NjcxanN4dGY1NmI2
link,1,https://github.com/cjcaf1995/art-of-strategy/issues/1
link,1,https://github.com/sktoushi/stash2/blob/main/2409-01%20Antifragile.md#4-optionality-your-best-fucking-friend
link,1,https://github.com/cjcaf1995/The-Art-of-Scrum-How-Scrum-Masters-Bind-Dev-Teams/blob/main/The-Art-of-Scrum-How-Scrum-Masters-Bind-Dev-Teams-58.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Japanese-approach-to-learning-Japanese-grammar-1-497.pdf&startIdx=1&endIdx=497
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-127-133.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/critical-thinking-consider-the-verdict/blob/main/critical-thinking-consider-the-verdict-71.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-61-80.pdf&startIdx=1&endIdx=20
link,1,https://github.com/sktoushi/stash2/issues/88
link,1,https://github.com/cjcaf1995/history-of-economic-thought/issues/1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Contracts_and_Signaling.txt
link,1,https://github.com/sktoushi/subliminal-psychology/blob/main/subliminal-psychology-27.pdf
link,1,https://github.com/sktoushi/stash2/issues/78
link,1,https://github.com/cjcaf1995/Agile-Processes/blob/main/Agile-Processes-42.pdf
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=560&end=620&rate=1
link,1,https://github.com/cjcaf1995/stash/issues/2211
link,1,https://sktoushi.github.io/su/20240824-DenominatorNeglect.html
link,1,https://github.com/cjcaf1995/The-Professional-Product-Owner-Leveraging-Scrum/issues/1
link,1,https://github.com/cjcaf1995/Scrum-For-Dummies/issues/1
link,1,https://github.com/cjcaf1995/Strategy-Game-Theory/issues/1
link,1,https://github.com/sktoushi/stash2/issues/39
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#since-plato-western-thought-and-the-theory-of-knowledge
link,1,https://github.com/sktoushi/stash2/issues/104
link,1,https://github.com/sktoushi/stash2/blob/ref2409/real_estate_deals.txt
link,1,https://sktoushi.github.io/su/240824-Japanese_Grammar_Analysis.html
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=343&end=412&rate=1
link,1,https://sktoushi.github.io/su/240823-Financial_Concepts_QnA_Randomizer.html
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-the-Lie-Former-CIA-Officers-Teach-You-How-to-Detect-Deception-162.pdf&startIdx=1&endIdx=162
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-153-156.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/stash/issues/3012
link,1,https://www.instagram.com/reel/C9Sm_KWpqgJ/?igsh=MXppNDBrN2o5eDcw
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=400&end=527&rate=1
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#6.2-repeated-games
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-853-994.pdf&startIdx=1&endIdx=142
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/issues/1
link,1,https://github.com/cjcaf1995/redirect0915/issues/6
link,1,https://github.com/sktoushi/buzan-tony-speed-memory/issues/1
link,1,https://github.com/sktoushi/the-essential-rumi/issues/1
link,1,https://youtube.com/shorts/lPVvFOCq7Wg?si=edQtiy77v38DOvuH
link,1,https://github.com/sktoushi/stash2/blob/main/2409-03-challenger.md#1-prelude-to-a-disaster
link,1,https://github.com/sktoushi/stash2/blob/ref2409/imports_exports.txt
link,1,https://github.com/cjcaf1995/International-Economics/issues/1
link,1,https://www.instagram.com/reel/C_ajxx7iABc/?igsh=c3lmNWoxdDQ1YXhx
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-463-495.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/blob/ref2409/witness_protection.txt
link,1,https://github.com/cjcaf1995/knowledge-bank/issues/319
link,1,https://github.com/sktoushi/stash2/issues/120
link,1,https://github.com/cjcaf1995/The-Lean-Six-Sigma-Black-Belt-Handbook/issues/1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Banking_Services_and_Signaling.txt
link,1,https://github.com/sktoushi/stash2/issues/339
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Sapiens-A-Brief-History-of-Humankind-1-439.pdf&startIdx=1&endIdx=439
link,1,https://www.instagram.com/reel/C-2jawZoE0p/?igsh=Z3kzdXhqdjlkYmJz
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=how-to-win-friends-and-influence-people-1-215.pdf&startIdx=1&endIdx=215
link,1,https://github.com/cjcaf1995/stash/issues/376
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=84&end=203&rate=1
