link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=nudge-improving-decisions-about-health-wealth-and-happiness-1-311.pdf&startIdx=1&endIdx=311
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=the-seven-principles-for-making-marriage-work.pdf&startIdx=1&endIdx=282
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=491&end=525&rate=1
link,1,https://github.com/sktoushi/stash2/issues/107
link,1,https://takoboto.jp/?w=1254260
link,1,https://www.youtube.com/shorts/TNiC0ua1Rhc
link,1,https://github.com/sktoushi/Personality-Profile-Through-Handwriting-Analysis-/issues/1
link,1,https://github.com/sktoushi/stash2/issues/106
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-36-42.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=noise-a-flaw-in-human-judgment-1-373.pdf&startIdx=1&endIdx=373
link,1,https://github.com/sktoushi/stash2/issues/118
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Central-Intelligence-Agency-An-Encyclopedia-of-Covert-Ops-Intelligence-Gathering-and-Spies-963.pdf&startIdx=1&endIdx=963
link,1,https://github.com/sktoushi/stash2/blob/ref2409/contracts.txt
link,1,https://github.com/cjcaf1995/macroeconomics/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=japanese-reading-59-117.pdf&startIdx=1&endIdx=58
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=140&end=191&rate=1
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#4-equilibrium-concepts
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=506&end=576&rate=1
link,1,https://github.com/sktoushi/stash2/issues/377
link,1,https://github.com/sktoushi/stash2/issues/54
link,1,https://github.com/sktoushi/stash2/issues/53
link,1,https://github.com/cjcaf1995/steve-jobs/blob/main/Steve%20Jobs-By-Walter-Isaacson-127.pdf
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=335&end=360&rate=1
link,1,https://github.com/cjcaf1995/listening/blob/main/Screen_Recording_20240715_072813_Chrome.mp4
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-93-96.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-73-76.pdf&startIdx=1&endIdx=4
link,1,https://github.com/sktoushi/stash2/issues/41
link,1,https://github.com/sktoushi/stash2/blob/main/2409-01%20Antifragile.md#5-tldr
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=angela-duckworth-grit-1-267.pdf&startIdx=1&endIdx=267
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-black-swan-the-impact-of-the-highly-improbable-1-401.pdf&startIdx=1&endIdx=401
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-29-35.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/Elements-of-Mercantile-Law/blob/main/Elements-of-Mercantile-Law_page-0318.jpg
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Brandwashed-Tricks-Companies-Use-to-Manipulate-Our-Minds-and-Persuade-Us-to-Buy-1-321.pdf&startIdx=1&endIdx=321
link,1,https://github.com/cjcaf1995/art-of-strategy/blob/main/art-of-strategy-175.pdf
link,1,https://github.com/sktoushi/stash2/issues/90
link,1,https://github.com/sktoushi/stash2/issues/86
link,1,https://github.com/cjcaf1995/The-Basics-of-Finance/blob/main/The%20Basics%20of%20Finance_page-0373.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-113-119.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/reading-people/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-85-91.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/Guide-Scrum-Agile-Certification/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=japanese-reading-1-58.pdf&startIdx=1&endIdx=58
link,1,https://github.com/cjcaf1995/warren-buffett-way/blob/main/R%20G%20Hagstrom%20-%20The%20Warren%20Buffett%20Way_page-0111.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=the-looting-machine-warlords-oligarchs-corporations-smugglers-1-350.pdf&startIdx=1&endIdx=350
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-49-52.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-1-15.pdf&startIdx=1&endIdx=15
link,1,https://github.com/cjcaf1995/warren-buffett-way/issues/1
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=323&end=400&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-1-15.pdf&startIdx=1&endIdx=15
link,1,https://github.com/cjcaf1995/stash/issues/1636
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-16-30.pdf&startIdx=1&endIdx=15
link,1,https://youtube.com/shorts/1CfLgMKwR0k?si=jwbhpy6d-wsHwd7_
link,1,https://sktoushi.github.io/su/240824-Quality_Management.html
link,1,https://sktoushi.github.io/su/traverse0915-pdf.html?repository=games-of-strategy-dixit&blob=games-of-strategy-dixit-&startIndex=26&endIndex=734
link,1,https://github.com/sktoushi/stash2/issues/82
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-31-45.pdf&startIdx=1&endIdx=15
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=265&end=292&rate=1
link,1,https://github.com/sktoushi/deep-work/issues/1
link,1,https://youtube.com/shorts/QQ3jxR4JfCc?si=CEtnTnSVDt-LIT9C
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-175-179.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Strategy-Game-Theory/blob/main/Strategy-Game-Theory-179.pdf
link,1,https://github.com/sktoushi/stash2/issues/248
link,1,https://github.com/sktoushi/stash2/issues/122
link,1,https://raw.githubusercontent.com/cjcaf1995/Strategy-Game-Theory/refs/heads/main/Strategy-Game-Theory-363.pdf?token=GHSAT0AAAAAACXF44YT3VGNUB2F5NUTPTIGZXIXKHQ
link,1,https://youtube.com/shorts/i1rmvL0GKAI?si=LkA8Ubx6025EyStS
link,1,https://en.wikipedia.org/wiki/Special:Random
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-31-40.pdf&startIdx=1&endIdx=10
link,1,https://github.com/cjcaf1995/Project-Management-ToolBox/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-180-183.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/MAPPING-AGILE-PROJECT-MANAGEMENT-PRACTICES/issues/1
link,1,https://github.com/sktoushi/critical-thinking-consider-the-verdict/issues/1
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=148&end=201&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-121-135.pdf&startIdx=1&endIdx=15
link,1,https://github.com/cjcaf1995/Games-and-Information/blob/main/Games-and-Information-364.pdf
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Drive-the-Surprising-Truth-about-What-Motivates-Us-1-149.pdf&startIdx=1&endIdx=149
link,1,https://youtube.com/shorts/XkBAppC_Me8?si=Ijcgj2oDq29x-LxB
link,1,https://youtube.com/shorts/w7ESsxl2IzM?si=3__Ubj_rywHJfSOk
link,1,https://youtube.com/shorts/apb8s-QKR8M?si=acssph9pHXYB7OhE
link,1,https://www.instagram.com/reel/C_odwQEg4Lj/?igsh=ZXZnbjZ3ODNwN2x1
link,1,https://github.com/cjcaf1995/Principles-of-Agricultural-Economics/blob/main/Principles%20of%20Agricultural%20Economics_page-0312.jpg
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=194&end=257&rate=1
link,1,https://github.com/cjcaf1995/games-of-strategy-dixit/blob/main/games-of-strategy-dixit-385.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=anti-money-laundering-in-a-nutshell-1-190.pdf&startIdx=1&endIdx=190
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Atomic-habits-1-256.pdf&startIdx=1&endIdx=256
link,1,https://sktoushi.github.io/su/bucket.html?target=bucket-mathematicians-delight-p2
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-133-165.pdf&startIdx=1&endIdx=33
link,1,https://github.com/cjcaf1995/capital-markets-financial-management/blob/main/Capital%20Markets,%20Financial%20Management_page-0133.jpg
link,1,https://github.com/sktoushi/The-Complete-Guide-to-Japanese-Kanji/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-628-660.pdf&startIdx=1&endIdx=33
link,1,https://github.com/cjcaf1995/PM-Prince2/blob/main/Prince2%20PM-233.pdf
link,1,https://www.instagram.com/reel/C_nvArQKH6Y/?igsh=Z3Y0aXpjcXphNHJ6
link,1,https://youtube.com/shorts/LmevZs3YxwU?si=vgb2vN6ANjpq92yB
link,1,https://github.com/cjcaf1995/stash/issues/4394
link,1,https://www.youtube.com/playlist?list=PLKeSkVQhqoOpwmop09tahyGF23UtrKUqQ
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-129-132.pdf&startIdx=1&endIdx=4
link,1,https://www.instagram.com/reel/C_HWbK8s5Li/?igsh=M3NodzQxMjBzMGcy
link,1,https://github.com/cjcaf1995/Guide-Scrum-Agile-Certification/blob/main/Guide-Scrum-Agile-Certification-35.pdf
link,1,https://github.com/sktoushi/stash2/issues/129
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-1-7.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/Elements-of-Mercantile-Law/blob/main/Elements-of-Mercantile-Law_page-0131.jpg
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=ebook-of-etiquette-1-50.pdf&startIdx=1&endIdx=50
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=265&end=296&rate=1
link,1,https://github.com/sktoushi/how-to-win-every-argument/blob/main/how-to-win-every-argument-136.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-46-60.pdf&startIdx=1&endIdx=15
link,1,https://takoboto.jp/?w=1386000
link,1,https://github.com/sktoushi/stash2/issues/103
link,1,https://github.com/cjcaf1995/stash/issues/790
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=the-worldly-philosophers-the-lives-times-and-ideas-of-the-great-economic-thinkers-1-248.pdf&startIdx=1&endIdx=248
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=191&end=232&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-85-91.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/119
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Spy-Among-Friends-Kim-Philby-and-the-Great-Betrayal-340.pdf&startIdx=1&endIdx=340
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-46-60.pdf&startIdx=1&endIdx=15
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-97-100.pdf&startIdx=1&endIdx=4
link,1,https://looptube.io/?videoId=JiLa3tBXlpY&start=72&end=133&rate=1
link,1,https://github.com/cjcaf1995/kanji-pictographix/issues/1
link,1,https://github.com/sktoushi/stash2/issues/80
link,1,https://github.com/cjcaf1995/Strategy-Game-Theory/blob/main/Strategy-Game-Theory-329.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-106-120.pdf&startIdx=1&endIdx=15
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=61&end=91&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Cosa-Nostra-A-History-of-the-Sicilian-Mafia-1-371.pdf&startIdx=1&endIdx=371
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=240913-notes-1-31.pdf&startIdx=1&endIdx=31
link,1,https://github.com/cjcaf1995/moneybankingfinance/blob/main/MoneyBankingInternationalFinance_page-0054.jpg
link,1,https://github.com/cjcaf1995/Project-Management-ToolBox/blob/main/Project%20Management%20ToolBox-268.pdf
link,1,https://github.com/cjcaf1995/stash/issues/1957
link,1,https://github.com/cjcaf1995/How-to-Implement-Lean-Manufacturing/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-92-98.pdf&startIdx=1&endIdx=7
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=16&end=96&rate=1
link,1,https://github.com/cjcaf1995/Game-Theory/issues/1
link,1,https://github.com/cjcaf1995/Construction-Project-Management/issues/1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-569-710.pdf&startIdx=1&endIdx=142
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-16-30.pdf&startIdx=1&endIdx=15
link,1,https://github.com/cjcaf1995/niz-mix/blob/main/Nietzsche-Beyond-Good-and-Evil-192.jpg
link,1,https://github.com/cjcaf1995/macroeconfinance/blob/main/MacroeconomicsAndTheFinancialSystem_page-0081.jpg
link,1,https://github.com/cjcaf1995/capital-markets-financial-management/blob/main/Capital%20Markets,%20Financial%20Management_page-0741.jpg
link,1,https://github.com/cjcaf1995/intelligent-investor/blob/main/The_intelligent_investor-254.pdf
link,1,https://github.com/sktoushi/stash2/issues/36
link,1,https://github.com/cjcaf1995/listening/issues/28
link,1,https://github.com/cjcaf1995/Agile-Project-Management-with-Scrum/issues/1
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=296&end=331&rate=1
link,1,https://github.com/sktoushi/stash2/issues/135
link,1,https://github.com/cjcaf1995/macroeconomics/blob/main/Macroeconomics-Mankiw_page-0019.jpg
link,1,https://github.com/sktoushi/stash2/blob/main/2409-456.md#1-overview-of-the-random-section
link,1,https://github.com/sktoushi/stash2/issues/204
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-15-21.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/93
link,1,https://github.com/sktoushi/stash2/issues/52
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-133-136.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-1-20.pdf&startIdx=1&endIdx=20
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Running-A-Ring-of-Spies-Spycraft-and-Black-Operations-in-the-Real-World-of-Espionage-106.pdf&startIdx=1&endIdx=106
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-51-60.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-art-of-manipulation-1-181.pdf&startIdx=1&endIdx=181
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-161-170.pdf&startIdx=1&endIdx=10
link,1,https://www.instagram.com/reel/C_owRFJiNJq/?igsh=OGtma2lkOHVwcjd2
link,1,https://github.com/cjcaf1995/Scrum-and-XP-from-the-Trenches/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-147-155.pdf&startIdx=1&endIdx=9
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=331&end=380&rate=1
link,1,https://github.com/sktoushi/stash2/blob/main/2409-03-challenger.md#5-the-fallout
link,1,https://github.com/cjcaf1995/justice-sandel/issues/1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=never-split-the-difference-1-375.pdf&startIdx=1&endIdx=375
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-232-264.pdf&startIdx=1&endIdx=33
link,1,https://youtube.com/shorts/lz6mzA5ro0I?si=9qM7b3RuNAs-58oG
link,1,https://github.com/cjcaf1995/capital-markets-financial-management/blob/main/Capital%20Markets,%20Financial%20Management_page-0445.jpg
link,1,https://github.com/cjcaf1995/Cost-Accounting-FinMgt-For-Const-PMs/blob/main/Cost-Accounting-FinMgt-For-Const-PMs-144.pdf
link,1,https://github.com/cjcaf1995/stash/issues/3690
link,1,https://github.com/sktoushi/subliminal-psychology/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Five-Families-The-Rise-Decline-and-Resurgence-of-Americas-Most-Powerful-Mafia-Empires-1-838.pdf&startIdx=1&endIdx=838
link,1,https://github.com/cjcaf1995/Managerial-Economics/blob/main/Managerial%20Economics_page-0659.jpg
link,1,https://sktoushi.github.io/su/240822-ikanNiYorazu.html
link,1,https://github.com/sktoushi/stash2/issues/28
link,1,https://youtube.com/shorts/syvOVYC7dnA?si=2Vx5z9VRMt3jPH2y
link,1,https://github.com/cjcaf1995/Scrum-The-Ultimate-Beginners-Guide/issues/1
link,1,https://github.com/cjcaf1995/stash/issues/1964
link,1,https://youtube.com/shorts/QOhG4dmnrR0?si=_ticj_Ok3l5_7NIW
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=80&end=183&rate=1
link,1,https://github.com/cjcaf1995/enchiridion-pope-leo/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spies-The-Secret-Agents-Who-Changed-the-Course-of-History-290.pdf&startIdx=1&endIdx=290
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-71-77.pdf&startIdx=1&endIdx=7
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=475&end=547&rate=1
link,1,https://m.youtube.com/watch?reload=9&v=TxKzqbpLi0Y&t=1800s&feature=youtu.be
link,1,https://github.com/cjcaf1995/Project-Management-and-Leadership-Skills/blob/main/Project-Management-and-Leadership-Skills-52.pdf
link,1,https://github.com/sktoushi/stash2/blob/main/2409-01%20Antifragile.md#3-trial-error-and-the-smackdown
link,1,https://www.instagram.com/reel/C_hqmGSOp4j/?igsh=cGV6ZWdueDBldnNt
link,1,https://youtube.com/shorts/QQunh6rzFro?si=tF2wpb9NdAW-Rqc4
link,1,https://github.com/sktoushi/stash2/issues/123
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Cleaning_Services_and_Signaling.txt
link,1,https://github.com/sktoushi/stash2/blob/ref2409/banking_services.txt
link,1,https://github.com/cjcaf1995/Game-Theory/blob/main/Game-Theory-67.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=futures-finance-1-200.pdf&startIdx=1&endIdx=200
link,1,https://github.com/sktoushi/sutashu/issues/24
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Impulse-Why-We-Do-What-We-Do-Without-Knowing-Why-We-Do-It-1-333.pdf&startIdx=1&endIdx=333
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#3.5-symmetric-vs-asymmetric-games
link,1,https://github.com/cjcaf1995/steve-jobs/blob/main/Steve%20Jobs-By-Walter-Isaacson-78.pdf
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=The-Phoenix-Project-A-Novel-about-IT-DevOps-and-Helping-Your-Business-Win-1-385_Compressed.pdf&startIdx=1&endIdx=385
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=451&end=494&rate=1
link,1,https://github.com/cjcaf1995/steve-jobs/issues/1
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/blob/main/The-Secrets-of-Your-Handwriting-91.pdf
link,1,https://github.com/sktoushi/stash2/blob/main/2409-456.md#3-deeper-dive-why-this-is-irrational
link,1,https://www.biblegateway.com/passage/?search=1Thess.5.11-1Thess.5.15&version=NASB1995
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/blob/main/The-Secrets-of-Your-Handwriting-113.pdf
link,1,https://github.com/cjcaf1995/economics-for-investment-decision-makers/issues/1
link,1,https://github.com/cjcaf1995/a-theory-of-justice-rawls/blob/main/a-theory-of-justice-rawls-491.pdf
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#2-core-concepts-of-game-theory
link,1,https://github.com/sktoushi/stash2/issues/91
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=423&end=451&rate=1
link,1,https://github.com/cjcaf1995/stash/issues/161
link,1,https://youtu.be/2mTS57hkAUk?si=luj5EJWVU6hTmegA
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=without-saying-a-word-master-the-science-of-body-language.pdf&startIdx=1&endIdx=257
link,1,https://www.instagram.com/reel/C_BQW18P4Li/?igsh=MWN4dDFsZGcyMjV1Zg==
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-265-297.pdf&startIdx=1&endIdx=33
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-61-75.pdf&startIdx=1&endIdx=15
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=18&end=61&rate=1
link,1,https://github.com/cjcaf1995/piagetmix/blob/main/language-and-thought-in-the-child-263.jpg
link,1,https://github.com/cjcaf1995/stash/issues/4393
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-15-21.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/machmix/blob/main/the-portable-machiavelli-121.jpg
link,1,https://github.com/cjcaf1995/Project-Management-Planning-and-Control/blob/main/Project-Management-Planning-and-Control-309.pdf
link,1,https://takoboto.jp/?w=1756790
link,1,https://sktoushi.github.io/su/240823-Government_Budget_QnA_Randomizer.html
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Brainfluence-100-Ways-to-Persuade-and-Convince-Consumers-with-Neuromarketing-1-335.pdf&startIdx=1&endIdx=335
link,1,https://github.com/cjcaf1995/a-theory-of-justice-rawls/blob/main/a-theory-of-justice-rawls-154.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Dictionary-of-Basic-Japanese-Grammar-323-483-161.pdf&startIdx=1&endIdx=161
link,1,https://www.youtube.com/shorts/5NjcrSpMyYM
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=mans-search-for-meaning-1-69.pdf&startIdx=1&endIdx=69
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Real_Estate_Deals_and_Signaling.txt
link,1,https://github.com/cjcaf1995/moneybankingfinance/blob/main/MoneyBankingInternationalFinance_page-0173.jpg
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#change-your-anchor
link,1,https://youtube.com/shorts/B__mFW63IDs?si=UNSLfzyFMRXImCIK
link,1,https://simple.wikipedia.org/wiki/Special:Random
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=skin-in-the-game-nassim-nicholas-taleb-1-318.pdf&startIdx=1&endIdx=318
link,1,https://github.com/sktoushi/stash2/issues/125
link,1,https://github.com/cjcaf1995/3smeaning0915-three-star/issues/28
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=hooked-how-to-build-habit-forming-products-301-535.pdf&startIdx=1&endIdx=235
link,1,https://github.com/cjcaf1995/stash/issues/363
link,1,https://github.com/sktoushi/stash2/blob/main/2409-03-challenger.md#3-countdown-to-catastrophe
link,1,https://github.com/cjcaf1995/kanji-pictographix/blob/main/kanji-pict-o-graphix-136.pdf
link,1,https://youtube.com/shorts/435BWUDCTzA?si=G6dOW7r6DadYpeLg
link,1,https://github.com/cjcaf1995/code-complete/blob/main/CodeComplete_page-0207.jpg
link,1,https://github.com/cjcaf1995/listening/issues/220
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-22-28.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#3.4-zero-sum-vs-non-zero-sum-games
link,1,https://github.com/cjcaf1995/justice-sandel/blob/main/justice-sandel-99.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-106-112.pdf&startIdx=1&endIdx=7
link,1,https://www.instagram.com/reel/C-3AEHjCYE-/?igsh=ZnF0ejZpb2Nma29s
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-529-561.pdf&startIdx=1&endIdx=33
link,1,https://github.com/cjcaf1995/games-of-strategy-dixit/blob/main/games-of-strategy-dixit-733.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-11-20.pdf&startIdx=1&endIdx=10
