link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=nudge-improving-decisions-about-health-wealth-and-happiness-1-311.pdf&startIdx=1&endIdx=311
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-65-68.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=body-language-101-1-169.pdf&startIdx=1&endIdx=169
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-21-40.pdf&startIdx=1&endIdx=20
link,1,https://github.com/cjcaf1995/influence-cialdini/blob/main/Influence%20The%20Psychology%20of%20Persuasion_page-0130.jpg
link,1,https://youtube.com/shorts/62uD9m7n5Ns?si=09l2tYsHiM4RQQX1
link,1,https://github.com/cjcaf1995/public-repo/issues/1676
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=First-Aid-1-103.pdf&startIdx=1&endIdx=103
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=16&end=125&rate=1
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=243&end=263&rate=1
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=151&end=235&rate=1
link,1,https://youtu.be/eU1LdfbgqfA?si=IdLEzIa0yN7Fd38L
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=295&end=323&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-61-64.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-29-32.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/ego-is-the-enemy/issues/1
link,1,https://github.com/cjcaf1995/intelligent-investor/issues/1
link,1,https://github.com/cjcaf1995/stash/issues/2922
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-117-120.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Keynes_-Philosophy-Economics-and-Politics-P1/issues/1
link,1,https://github.com/sktoushi/stash2/issues/109
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Dictionary-of-Basic-Japanese-Grammar-484-644-161.pdf&startIdx=1&endIdx=161
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-99-105.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Leaders-Eat-Last-Simon-Sinek-1-296.pdf&startIdx=1&endIdx=296
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-91-105.pdf&startIdx=1&endIdx=15
link,1,https://www.instagram.com/reel/C8QXxgXywtZ/?igsh=c2ZuMDBjcjU5a213
link,1,https://youtube.com/shorts/92083JUvfd4?si=NJTNvJgZW7oQfSQ9
link,1,https://looptube.io/?videoId=HJutASB20f0&start=516&end=576&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-21-30.pdf&startIdx=1&endIdx=10
link,1,https://takoboto.jp/?w=1421950
link,1,https://github.com/cjcaf1995/The-Theory-of-Gambling-and-Statistical-Logic/blob/main/The%20Theory%20of%20Gambling%20and%20Statistical%20Logic%20(%20PDFDrive%20)-72.pdf
link,1,https://github.com/sktoushi/stash2/issues/79
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#2.1-players
link,1,https://youtube.com/shorts/HqLK5dK6jZc?si=xuGj0q-VJQCfkKX3
link,1,https://github.com/cjcaf1995/Scrum-For-Dummies/blob/main/Scrum-For-Dummies-134.pdf
link,1,https://github.com/cjcaf1995/elon-musk/blob/main/Elon-Musk-Walter-Isaacson-46.pdf
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=323&end=464&rate=1
link,1,https://takoboto.jp/?w=1513970
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-162-166.pdf&startIdx=1&endIdx=4
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#it-takes-extraordinary-wisdom
link,1,https://github.com/sktoushi/stash2/issues/96
link,1,https://youtube.com/shorts/h9GkSL0tCUE?si=QPPJV-7kFlHzKLxp
link,1,https://github.com/sktoushi/The-Book-of-Isaiah/issues/1
link,1,https://github.com/sktoushi/stash2/issues/63
link,1,https://en.wikinews.org/wiki/Special:Random
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=The-Persuasion-Code-How-Neuromarketing-Can-Help-You-Persuade-Anyone-Anywhere-Anytime-201-361.pdf&startIdx=1&endIdx=261
link,1,https://github.com/cjcaf1995/MercantileLaw/issues/1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Dispute_Resolution_and_Signaling.txt
link,1,https://www.instagram.com/reel/C9BgMXLNz7d/?igsh=MWsyeGdpd25yc2o0Mg==
link,1,https://github.com/sktoushi/stash2/issues/144
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-151-160.pdf&startIdx=1&endIdx=10
link,1,https://takoboto.jp/?w=1298680
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#2.2-strategies
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=predictably-irrational.pdf&startIdx=1&endIdx=308
link,1,https://sktoushi.github.io/su/240823-AD_AS_QnA_Randomizer.html
link,1,https://www.instagram.com/reel/C896W35v7aU/?igsh=MXJrZm51ODFqdzJzaA==
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#5.1-prisoners-dilemma
link,1,https://takoboto.jp/?w=1397590
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-Business-Bunsho-Manual-73-112.pdf&startIdx=1&endIdx=40
link,1,https://takoboto.jp/?w=1250880
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-136-146.pdf&startIdx=1&endIdx=11
link,1,https://github.com/cjcaf1995/stash/issues/3982
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-n1-bunpou-136-155.pdf&startIdx=1&endIdx=20
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=a-history-of-strategy-from-sun-tzu-to-william-s-lind-1-108.pdf&startIdx=1&endIdx=108
link,1,https://github.com/sktoushi/stash2/issues/62
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-43-49.pdf&startIdx=1&endIdx=7
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=90&end=194&rate=1
link,1,https://youtube.com/shorts/-qvC0ISkp1k?si=MKmIvF5eiwfQHWlm
link,1,https://github.com/cjcaf1995/Project-Risk-Management-Guidelines-Cooper/blob/main/Project-Risk-Management-Guidelines-Cooper-193.pdf
link,1,https://github.com/sktoushi/subliminal-psychology/blob/main/subliminal-psychology-10.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-choice-factory-1-158.pdf&startIdx=1&endIdx=154
link,1,https://github.com/cjcaf1995/3smeaning0915-three-star/issues/29
link,1,https://github.com/sktoushi/stash2/blob/ref2409/family_values.txt
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=240920-notes-1-49.pdf&startIdx=1&endIdx=49
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=22&end=55&rate=1
link,1,https://github.com/cjcaf1995/games-of-strategy-dixit/blob/main/games-of-strategy-dixit-383.pdf
link,1,https://www.instagram.com/reel/C8w32ZbSTcG/?igsh=c3RxdncycmI3N2sx
link,1,https://github.com/sktoushi/stash2/issues/114
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-113-119.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/73
link,1,https://github.com/cjcaf1995/PMP-guide2/issues/1
link,1,https://www.instagram.com/reel/C-r2TrCgLB4/?igsh=Z2ZvMXNkNDdycDRo
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-167-170.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Game-Theory/blob/main/Game-Theory-183.pdf
link,1,https://github.com/sktoushi/Psych-Skills-Influence-People-Mind-Control-NLP/blob/main/Psych-Skills-Influence-People-Mind-Control-NLP-183.pdf
link,1,https://github.com/cjcaf1995/Project-Life-Cycle-Economics/blob/main/Project-Life-Cycle-Economics-334.pdf
link,1,https://github.com/cjcaf1995/art-of-strategy/blob/main/art-of-strategy-347.pdf
link,1,https://github.com/sktoushi/stash2/issues/314
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-37-40.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Managerial-Economics/blob/main/Managerial%20Economics_page-0614.jpg
link,1,https://www.instagram.com/reel/C9MyZnTO_D4/?igsh=c3F6MXE1am9scnNr
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-134-140.pdf&startIdx=1&endIdx=7
link,1,https://github.com/cjcaf1995/Games-and-Information/blob/main/Games-and-Information-188.pdf
link,1,https://github.com/sktoushi/stash2/issues/105
link,1,https://github.com/sktoushi/stash2/issues/155
link,1,https://github.com/cjcaf1995/greene-mix/blob/main/48-laws-of-power-103.jpg
link,1,https://www.instagram.com/reel/C_tavfVyEoc/?igsh=bHZ1eHAycmR6M25t
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=406&end=506&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Why-Spy-The-Art-of-Intelligence-238.pdf&startIdx=1&endIdx=238
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=380&end=400&rate=1
link,1,https://sktoushi.github.io/su/240824-japanese-grammar-analysis-2.html
link,1,https://www.instagram.com/reel/C8an2MniqZ6/?igsh=czcwY2FydWdraTNj
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=272&end=290&rate=1
link,1,https://github.com/cjcaf1995/Scrum-The-Ultimate-Beginners-Guide/blob/main/Scrum-The-Ultimate-Beginners-Guide-57.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-81-100.pdf&startIdx=1&endIdx=20
link,1,https://github.com/cjcaf1995/Project-Management-Planning-and-Control/issues/1
link,1,https://github.com/sktoushi/how-to-improve-memory/issues/1
link,1,https://github.com/sktoushi/sutashu/issues/14
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=96&end=238&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-1-10.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-41-50.pdf&startIdx=1&endIdx=10
link,1,https://github.com/sktoushi/stash2/blob/main/2409-01%20Antifragile.md#antifragile-pages-150-160-summary
link,1,https://looptube.io/?videoId=HJutASB20f0&start=155&end=220&rate=1
link,1,https://github.com/cjcaf1995/Scrum-The-Ultimate-Beginners-Guide/blob/main/Scrum-The-Ultimate-Beginners-Guide-52.pdf
link,1,https://looptube.io/?videoId=HJutASB20f0&start=276&end=302&rate=1
link,1,https://www.instagram.com/reel/C-5nNWbMni_/?igsh=ZncwYWhhejR3OWo3
link,1,https://github.com/cjcaf1995/Managerial-Economics/blob/main/Managerial%20Economics_page-0347.jpg
link,1,https://github.com/cjcaf1995/Games-and-Information/blob/main/Games-and-Information-280.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-67-99.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#2.4-games
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-157-161.pdf&startIdx=1&endIdx=4
link,1,https://youtube.com/shorts/TNiC0ua1Rhc?si=2jKxjhpVh40ghAiN
link,1,https://github.com/cjcaf1995/intelligent-investor/blob/main/The_intelligent_investor-440.pdf
link,1,https://www.instagram.com/reel/C9KETv5xBcI/?igsh=emZ4YXd4cmRiYWR2
link,1,https://github.com/cjcaf1995/stash/issues/3936
link,1,https://looptube.io/?videoId=HJutASB20f0&start=220&end=276&rate=1
link,1,https://github.com/cjcaf1995/Project-Management-Basics-Checklists/issues/1
link,1,https://github.com/cjcaf1995/Managerial-Economics/blob/main/Managerial%20Economics_page-0786.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-121-130.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-57-60.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Games-and-Information/blob/main/Games-and-Information-235.pdf
link,1,https://github.com/cjcaf1995/Project-Risk-Management-Guidelines-Cooper/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-120-126.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/134
link,1,https://www.instagram.com/reel/C_JCB7Mus7X/?igsh=ZWVoNmU1NW02YWVz
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=481&end=545&rate=1
link,1,https://looptube.io/?videoId=JiLa3tBXlpY&start=300&end=403&rate=1
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=247&end=317&rate=1
link,1,https://github.com/cjcaf1995/knowledge-bank/issues/674
link,1,https://www.instagram.com/reel/C8V-0GlC8qi/?igsh=NHV6czA0b2g2eTFy
link,1,https://github.com/cjcaf1995/macroeconomics/blob/main/Macroeconomics-Mankiw_page-0018.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-41-44.pdf&startIdx=1&endIdx=4
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#3-types-of-games
link,1,https://github.com/cjcaf1995/listening/issues/4
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=183&end=243&rate=1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/cleaning_services.txt
link,1,https://youtube.com/watch?v=o6trQX7sdOs&si=fJokiJI7JFyIPxSw
link,1,https://github.com/cjcaf1995/Scrum-and-XP-from-the-Trenches/blob/main/Scrum-and-XP-from-the-Trenches-39.pdf
link,1,https://sktoushi.github.io/su/240824-kotodashi.html
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=360&end=420&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-181-190.pdf&startIdx=1&endIdx=10
link,1,https://github.com/cjcaf1995/stash/issues/393
link,1,https://github.com/sktoushi/stash2/issues/94
link,1,https://github.com/cjcaf1995/Games-and-Information/issues/1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Witness_Protection_and_Signaling.txt
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#the-problem-of-knowledge
link,1,https://takoboto.jp/?w=1010460
link,1,https://github.com/sktoushi/stash2/issues/102
link,1,https://github.com/cjcaf1995/stash/issues/4371
link,1,https://github.com/cjcaf1995/resorts-management-and-operation/blob/main/Resorts_%20Management%20and%20Operation_page-0261.jpg
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#5-famous-games-and-examples
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-50-56.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Spys-Guide-to-Strategy-111.pdf&startIdx=1&endIdx=111
link,1,https://www.instagram.com/reel/C9O2fcOM9oI/?igsh=MTV0bWU0aGx3ZWo5aw==
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Dictionary-of-Basic-Japanese-Grammar-162-322-161.pdf&startIdx=1&endIdx=161
link,1,https://github.com/sktoushi/stash2/issues/151
link,1,https://github.com/cjcaf1995/Project-Management-and-Leadership-Skills/blob/main/Project-Management-and-Leadership-Skills-37.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-711-852.pdf&startIdx=1&endIdx=142
link,1,https://github.com/sktoushi/stash2/issues/435
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=420&end=475&rate=1
link,1,https://github.com/sktoushi/stash2/issues/40
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-496-528.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#in-a-conflict
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=620&end=675&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-71-77.pdf&startIdx=1&endIdx=7
link,1,https://youtube.com/shorts/Cz2ny1MemPg?si=Dou5r6vrsgxeJ0AU
link,1,https://youtube.com/shorts/62uD9m7n5Ns?si=zqBTHqFNxnj2Qi6x
link,1,https://www.instagram.com/reel/C_N3GmsgahO/?igsh=MXZmNzhndHR0Mm01aA==
link,1,https://github.com/cjcaf1995/Scrum-Mastery-From-Good-to-Great-Servant-Leadership/issues/1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=decoding-the-new-consumer-mind-1-213.pdf&startIdx=1&endIdx=213
link,1,https://github.com/sktoushi/stash2/issues/189
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-33-36.pdf&startIdx=1&endIdx=4
link,1,https://www.instagram.com/reel/C_N3GmsgahO/?igsh=MXZmNzhndHR0Mm01aA%3D%3D
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-141-144.pdf&startIdx=1&endIdx=4
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=335&end=387&rate=1
link,1,https://github.com/sktoushi/stash2/issues/60
link,1,https://github.com/sktoushi/stash2/blob/main/2409-03-challenger.md#2-the-crew-of-doomed-souls
link,1,https://github.com/sktoushi/The-Complete-Guide-to-Japanese-Kanji/blob/main/The-Complete-Guide-to-Japanese-Kanji_pages-to-jpg-0327.jpg
link,1,https://github.com/cjcaf1995/Cost-Accounting-FinMgt-For-Const-PMs/issues/1
link,1,https://www.instagram.com/reel/C_BLMrKOg0f/?igsh=cGcxOGZxM3hsMDdr
link,1,https://github.com/sktoushi/stash2/issues/89
link,1,https://github.com/cjcaf1995/Project-Management-ToolBox/blob/main/Project%20Management%20ToolBox-327.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-125-128.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/capital-markets-financial-management/blob/main/Capital%20Markets,%20Financial%20Management_page-0400.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Papa-Spy-A-True-Story-of-Love-Wartime-Espionage-in-Madrid-424.pdf&startIdx=1&endIdx=424
link,1,https://takoboto.jp/?w=2804700
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=being-logical-a-guide-to-good-thinking-1-159.pdf&startIdx=1&endIdx=159
link,1,https://github.com/cjcaf1995/Financial_Accounting_IFRS-P2/issues/1
link,1,https://sktoushi.github.io/su/240823-Product_Termination_QnA_Randomizer.html
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-298-330.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#those-who-violate-a-rule
link,1,https://www.instagram.com/reel/C_LuZrZghvY/?igsh=ZDF1MTYxZTlneXFt
link,1,https://sktoushi.github.io/su/traverse0915-pdf.html?repository=kanji-pictographix&blob=kanji-pict-o-graphix-&startIndex=4&endIndex=213
link,1,https://github.com/cjcaf1995/Project-Life-Cycle-Economics/issues/1
link,1,https://www.instagram.com/reel/C9VHoFuJ6mO/?igsh=cHo2cm5xdnA0enZw
link,1,https://github.com/cjcaf1995/supercommunicators/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-161-180.pdf&startIdx=1&endIdx=20
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-57-63.pdf&startIdx=1&endIdx=7
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=576&end=685&rate=1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Neighborhood_Watch_and_Signaling.txt
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=thinking-in-bets-by-annie-duke-1-318.pdf&startIdx=1&endIdx=318
link,1,https://github.com/cjcaf1995/public-repo/issues/1196
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=the-curious-case-of-black-money-and-white-money-1-248.pdf&startIdx=1&endIdx=248
link,1,https://sktoushi.github.io/su/traverse0915-jpg.html?repository=moneybankingfinance&blob=MoneyBankingInternationalFinance_page-&startIndex=9&endIndex=291
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-1137-1278.pdf&startIdx=1&endIdx=142
link,1,https://takoboto.jp/?w=1586780
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#6.1-evolutionary-game-theory
link,1,https://github.com/cjcaf1995/intelligent-investor/blob/main/The_intelligent_investor-50.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-364-396.pdf&startIdx=1&endIdx=33
link,1,https://takoboto.jp/?w=1605340
link,1,https://github.com/cjcaf1995/thinking-strategically/issues/1
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=400&end=423&rate=1
link,1,https://github.com/sktoushi/stash2/issues/259
link,1,https://looptube.io/?videoId=SgmIF79_ppk&start=91&end=151&rate=1
link,1,https://looptube.io/?videoId=_syDCw7t5Kk&start=290&end=335&rate=1
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#5.3-the-hawk-dove-game-chicken
link,1,https://github.com/cjcaf1995/elon-musk/blob/main/Elon-Musk-Walter-Isaacson-423.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-134-157.pdf&startIdx=1&endIdx=24
link,1,https://takoboto.jp/?w=1008790
link,1,https://github.com/cjcaf1995/PM-step-by-step/issues/1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=why-we-buy-101-200.pdf&startIdx=1&endIdx=100
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-171-174.pdf&startIdx=1&endIdx=4
link,1,https://github.com/sktoushi/stash2/issues/74
link,1,https://github.com/sktoushi/stash2/issues/56
link,1,https://github.com/sktoushi/stash2/issues/128
link,1,https://apod.nasa.gov/apod/astropix.html
link,1,https://github.com/sktoushi/stash2/issues/97
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-111-120.pdf&startIdx=1&endIdx=10
link,1,https://github.com/cjcaf1995/steve-jobs/blob/main/Steve%20Jobs-By-Walter-Isaacson-254.pdf
link,1,https://github.com/sktoushi/Psych-Skills-Influence-People-Mind-Control-NLP/blob/main/Psych-Skills-Influence-People-Mind-Control-NLP-323.pdf
link,1,https://www.instagram.com/reel/C_nTCogIrKc/?igsh=MTU2ZWhxcmU5cXluZQ==
link,1,https://github.com/cjcaf1995/thinking-strategically/blob/main/thinking-strategically-44.pdf
link,1,https://github.com/cjcaf1995/The-Lean-Six-Sigma-Black-Belt-Handbook/blob/main/The-Lean-Six-Sigma-Black-Belt-Handbook-112.pdf
link,1,https://www.instagram.com/reel/C-85-VoylHr/?igsh=aHplcWxvMHV1MzI2
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=317&end=406&rate=1
link,1,https://github.com/sktoushi/stash2/issues/51
link,1,https://looptube.io/?videoId=JiLa3tBXlpY&start=133&end=210&rate=1
link,1,https://github.com/cjcaf1995/Games-and-Information/blob/main/Games-and-Information-310.pdf
link,1,https://github.com/sktoushi/subliminal-psychology/blob/main/subliminal-psychology-43.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-50-56.pdf&startIdx=1&endIdx=7
link,1,https://youtube.com/shorts/j9pfdT76yC4?si=G6NwBZ_rvYbuaIZv
link,1,https://github.com/sktoushi/stash2/issues/133
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-101-104.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/PM-step-by-step/blob/main/PM-step-by-step-180.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-121-135.pdf&startIdx=1&endIdx=15
link,1,https://www.instagram.com/p/C_PmRJQSwci/?igsh=MXI1bnMzb3loMW8yNA==
link,1,https://www.instagram.com/reel/C_b93TFpWrQ/?igsh=MWgzbG5tZGl4ZzhsMw==
link,1,https://github.com/cjcaf1995/steve-jobs/blob/main/Steve%20Jobs-By-Walter-Isaacson-443.pdf
link,1,https://youtube.com/shorts/TpUDERYC4tU?si=PoCr0UKd2ROl1eCr
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-29-35.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/115
