link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=nudge-improving-decisions-about-health-wealth-and-happiness-1-311.pdf&startIdx=1&endIdx=311
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-61-75.pdf&startIdx=1&endIdx=15
link,1,https://github.com/sktoushi/stash2/issues/308
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Chinese-Mafia-Organized-Crime-Corruption-and-Extra-Legal-Protection-1-273.pdf&startIdx=1&endIdx=273
link,1,https://github.com/cjcaf1995/stash/issues/4347
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=203&end=258&rate=1
link,1,https://github.com/cjcaf1995/code-complete/blob/main/CodeComplete_page-0547.jpg
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=125&end=140&rate=1
link,1,https://github.com/cjcaf1995/stash/issues/349
link,1,https://github.com/cjcaf1995/Learning-Agile-Understanding-Scrum-XP-Lean-and-Kanban/issues/1
link,1,https://sktoushi.github.io/su/240824-Stock_Index_Futures.html
link,1,https://youtube.com/shorts/xzT3ztQz6Ww?si=CFA2M6BZK5HYBqQ2
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#4.2-subgame-perfect-equilibrium-spe
link,1,https://looptube.io/?videoId=JiLa3tBXlpY&start=210&end=300&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Rise-of-the-Mafia-The-Definitive-Story-of-Organized-Crime-1-402.pdf&startIdx=1&endIdx=402
link,1,https://www.instagram.com/reel/C9CpWNlNudY/?igsh=Y3RlcjFzbnk0cGs0
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=competition-demystified-1-183.pdf&startIdx=1&endIdx=183
link,1,https://sktoushi.github.io/su/bucket.html?target=bucket-mathematicians-delight-p1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-69-72.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/moneybankingfinance/blob/main/MoneyBankingInternationalFinance_page-0137.jpg
link,1,https://takoboto.jp/?w=1555970
link,1,https://youtube.com/shorts/ZH7f890sbpM?si=BrMHR_dYC0T2lwrE
link,1,https://github.com/sktoushi/stash2/issues/76
link,1,https://github.com/sktoushi/stash2/issues/320
link,1,https://github.com/cjcaf1995/macroeconfinance/blob/main/MacroeconomicsAndTheFinancialSystem_page-0350.jpg
link,1,https://github.com/cjcaf1995/kahneman-mix/blob/main/thinking-fast-and-slow-277.jpg
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=The-Persuasion-Code-How-Neuromarketing-Can-Help-You-Persuade-Anyone-Anywhere-Anytime-1-100.pdf&startIdx=1&endIdx=100
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-180-191.pdf&startIdx=1&endIdx=11
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Spy-Chronicles-RAW-ISI-and-the-Illusion-of-Peace-255.pdf&startIdx=1&endIdx=255
link,1,https://youtu.be/kJyz0KtUUiU?si=-NSrfiA0NJR5SbqT
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=plato-the_republic-1-484.pdf&startIdx=1&endIdx=484
link,1,https://looptube.io/?videoId=HJutASB20f0&start=576&end=630&rate=1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/neighborhood_watch.txt
link,1,https://sktoushi.github.io/su/bucket.html?target=bucket-Kwaidan-Stories-and-Studies-of-Strange-Things
link,1,https://github.com/sktoushi/stash2/issues/92
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-78-84.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-77-80.pdf&startIdx=1&endIdx=4
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=109&end=148&rate=1
link,1,https://github.com/sktoushi/Psych-Skills-Influence-People-Mind-Control-NLP/issues/1
link,1,https://youtube.com/shorts/W6da2RYMiuA?si=J_8EKK1wlLj8t76V
link,1,https://github.com/cjcaf1995/rise-of-modern-chinese-thought/issues/1
link,1,https://github.com/cjcaf1995/The-Theory-of-Gambling-and-Statistical-Logic/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-36-42.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=money-laundering-a-guide-for-criminal-investigators-1-421.pdf&startIdx=1&endIdx=421
link,1,https://github.com/cjcaf1995/stash/issues/4395
link,1,https://github.com/cjcaf1995/Financial_Accounting_IFRS-P1/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-45-48.pdf&startIdx=1&endIdx=4
link,1,https://looptube.io/?videoId=Vlcmr36tCoE&start=387&end=491&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-113-116.pdf&startIdx=1&endIdx=4
link,1,https://takoboto.jp/?w=2836285
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=double-your-dating-1-148.pdf&startIdx=1&endIdx=148
link,1,https://youtube.com/shorts/dX5AzBWufjw?si=3KbT19p2Oqf74YTb
link,1,https://www.instagram.com/hedgefundguys/reel/C_nTCogIrKc/
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-secret-codes-1-298.pdf&startIdx=1&endIdx=298
link,1,https://looptube.io/?videoId=z6AMAIxEOBQ&start=16&end=90&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=handbook-of-anti-money-laundering-1-754.pdf&startIdx=1&endIdx=754
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Marcus-Aurelius-Meditations-1-128.pdf&startIdx=1&endIdx=128
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=freakonomics-1-188.pdf&startIdx=1&endIdx=188
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#6.3-mechanism-design
link,1,https://github.com/cjcaf1995/public-repo/issues/3104
link,1,https://github.com/cjcaf1995/The-Lean-Six-Sigma-Black-Belt-Handbook/blob/main/The-Lean-Six-Sigma-Black-Belt-Handbook-106.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-89-92.pdf&startIdx=1&endIdx=4
link,1,https://github.com/sktoushi/stash2/blob/main/2409-03-challenger.md#6-legacy-of-a-disaster
link,1,https://github.com/cjcaf1995/Agile-Processes/issues/1
link,1,https://github.com/cjcaf1995/aristotle-mix/blob/main/nicomachean-ethics-043.jpg
link,1,https://github.com/cjcaf1995/history-of-economic-thought/blob/main/History%20of%20Economic%20Thought%20-%20Modern%20Economics_page-0159.jpg
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=55&end=84&rate=1
link,1,https://github.com/cjcaf1995/supercommunicators/blob/main/Supercommunicators_How_to_Unlock_the_Secret_Language_of_Connection_Charles_Duhigg-99.pdf
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Business_Meetings_and_Signaling.txt
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Secrets-That-Can-Save-Your-Life-A-Former-CIA-Officer-Reveals-241.pdf&startIdx=1&endIdx=241
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=social-life-1-201.pdf&startIdx=1&endIdx=201
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#the-imagination-of-the-genius
link,1,https://www.instagram.com/reel/C8M_Q5Ug6kh/?igsh=MWNwYnc3MnM5Z3AwYQ==
link,1,https://github.com/cjcaf1995/Financial_Accounting_IFRS-P1/blob/main/Financial_Accounting_IFRS-P1_page-0286.jpg
link,1,https://github.com/cjcaf1995/MAPPING-AGILE-PROJECT-MANAGEMENT-PRACTICES/blob/main/MAPPING-AGILE-PROJECT-MANAGEMENT-PRACTICES-38.pdf
link,1,https://www.instagram.com/reel/C7dyVa8IwxA/?igsh=MTdibXRld3ZwZmhxMw==
link,1,https://youtube.com/shorts/vzM-f3jNI5Q?si=TvrkbWBAwv9VxJ9r
link,1,https://github.com/cjcaf1995/games-of-strategy-dixit/blob/main/games-of-strategy-dixit-436.pdf
link,1,https://github.com/sktoushi/stash2/issues/131
link,1,https://github.com/sktoushi/stash2/issues/363
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-78-84.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/77
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-595-627.pdf&startIdx=1&endIdx=33
link,1,https://github.com/cjcaf1995/Game-Theory/blob/main/Game-Theory-196.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=boundaries-1-357.pdf&startIdx=1&endIdx=357
link,1,https://takoboto.jp/?w=1190830
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-106-120.pdf&startIdx=1&endIdx=15
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#the-ideal-trivium-education
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-8-14.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-22-28.pdf&startIdx=1&endIdx=7
link,1,https://www.instagram.com/reel/C_ltlYdBquF/?igsh=ajRvY3hkaDQ5YW9r
link,1,https://github.com/sktoushi/stash2/issues/46
link,1,https://github.com/cjcaf1995/stash/issues/4391
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=all-is-clouded-by-desire-global-banking-money-laundering-and-international-organized-crime-1-779.pdf&startIdx=1&endIdx=779
link,1,https://youtube.com/shorts/XIqUFdE22ck?si=jvnlQE-Q-C9r6xo8
link,1,https://github.com/cjcaf1995/Business-Analysis-Methodology-Lean/blob/main/Business-Analysis-Methodology-Lean-20.pdf
link,1,https://youtube.com/shorts/xCxDAs5OhjM?si=W5YkOue6QEJRuHTb
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-34-66.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/issues/261
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#3.2-simultaneous-vs-sequential-games
link,1,https://github.com/cjcaf1995/stash/issues/511
link,1,https://github.com/cjcaf1995/macroeconfinance/issues/1
link,1,https://github.com/sktoushi/stash2/blob/ref2409/240904-1350-Family_Values_and_Signaling.txt
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-199-231.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/issues/59
link,1,https://github.com/sktoushi/the-compound-effect/issues/1
link,1,https://www.instagram.com/reel/C-lHYBFCkIN/?igsh=MWRpNW4xaXI5eDVpaQ%3D%3D
link,1,https://looptube.io/?videoId=0gWrsF2v7RU&start=464&end=505&rate=1
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=The-Persuasion-Code-How-Neuromarketing-Can-Help-You-Persuade-Anyone-Anywhere-Anytime-101-200.pdf&startIdx=1&endIdx=100
link,1,https://github.com/sktoushi/stash2/issues/185
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=140&end=195&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Wakaru-Bijinesu-Nihongo-91-105.pdf&startIdx=1&endIdx=15
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-331-363.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#4.1-nash-equilibrium
link,1,https://github.com/sktoushi/sutashu/issues/25
link,1,https://github.com/cjcaf1995/Scrum-Master-Training-Manual/issues/1
link,1,https://www.instagram.com/reel/C-qYXzzRxyp/?igsh=MWMwMzlra280cXF0bg==
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-procrustes.md#happiness
link,1,https://youtube.com/shorts/IdcBFIEJMh8?si=ACtT-Ev3V7E1AYH9
link,1,https://github.com/cjcaf1995/Project-Management-ToolBox/blob/main/Project%20Management%20ToolBox-81.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-101-110.pdf&startIdx=1&endIdx=10
link,1,https://github.com/cjcaf1995/5smeaning0915-five-star/issues/7
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Boss-of-Bosses-A-Journey-into-the-Heart-of-the-Sicilian-Mafia-1-293.pdf&startIdx=1&endIdx=293
link,1,https://www.instagram.com/reel/C-r2TrCgLB4/
link,1,https://youtube.com/shorts/GDoJ-5wgOB8?si=yTKuxP06m5vHeJui
link,1,https://github.com/cjcaf1995/Scrum-Master-Certkiller/issues/1
link,1,https://github.com/cjcaf1995/stash/issues/294
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=dirty-dealing-the-untold-truth-about-global-money-laundering-international-crime-and-terrorism-1-241.pdf&startIdx=1&endIdx=241
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#3.1-cooperative-vs-non-cooperative-games
link,1,https://github.com/sktoushi/stash2/issues/113
link,1,https://github.com/cjcaf1995/The-Basics-of-Finance/issues/1
link,1,https://looptube.io/?videoId=jZdsGxZuxCM&start=685&end=818&rate=1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-430-462.pdf&startIdx=1&endIdx=33
link,1,https://github.com/sktoushi/stash2/issues/30
link,1,https://github.com/sktoushi/learn-handwriting-analysis-10mins-a-day/issues/1
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Dictionary-of-Basic-Japanese-Grammar-1-161.pdf&startIdx=1&endIdx=161
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-145-148.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Business-Analysis-Methodology-Lean/issues/1
link,1,https://github.com/cjcaf1995/Managerial-Economics/issues/1
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=292&end=343&rate=1
link,1,https://youtube.com/shorts/Wo_XT1T5DJk?si=yx4uHpmSztQeIenu
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/blob/main/The-Secrets-of-Your-Handwriting-82.pdf
link,1,https://github.com/sktoushi/stash2/issues/98
link,1,https://github.com/cjcaf1995/Construction-Project-Management/blob/main/Construction-Project-Management-95.pdf
link,1,https://github.com/sktoushi/stash2/issues/152
link,1,https://github.com/sktoushi/stash2/issues/110
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-149-152.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/su/240824-Inflation_Wealth_Redistribution.html
link,1,https://github.com/sktoushi/how-to-win-every-argument/issues/1
link,1,https://github.com/cjcaf1995/macroeconomics/blob/main/Macroeconomics-Mankiw_page-0471.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-Business-Bunsho-Manual-1-72.pdf&startIdx=1&endIdx=72
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Handler-Memoir-of-a-KGB-Officer-The-True-Story-317.pdf&startIdx=1&endIdx=317
link,1,https://github.com/cjcaf1995/influence-cialdini/issues/1
link,1,https://github.com/cjcaf1995/stash/issues/130
link,1,https://youtube.com/shorts/w5qqtxSxue8?si=w_xCGu28f5KhyWOT
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=Good-Strategy-Bad Strategy-1-246.pdf&startIdx=1&endIdx=246
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-85-88.pdf&startIdx=1&endIdx=4
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-81-90.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-121-124.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/macroeconomics/blob/main/Macroeconomics-Mankiw_page-0513.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=A-Perfect-Spy-505.pdf&startIdx=1&endIdx=505
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-57-63.pdf&startIdx=1&endIdx=7
link,1,https://sktoushi.github.io/su/240822-kotonashiniwa.html
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Body-Language-Secrets-A-Guide-During-Courtship-and-Dating-1-107.pdf&startIdx=1&endIdx=107
link,1,https://github.com/cjcaf1995/elon-musk/blob/main/Elon-Musk-Walter-Isaacson-114.pdf
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Inside-the-CIA-Revealing-the-Secrets-of-the-Worlds-Most-Powerful-Spy-Agency-379.pdf&startIdx=1&endIdx=379
link,1,https://github.com/sktoushi/stash2/issues/136
link,1,https://github.com/cjcaf1995/stash/issues/4299
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=Without-Saying-a-Word-Master-the-Science-of-Body-Language-and-Maximize-Your-Success-1-257.pdf&startIdx=1&endIdx=257
link,1,https://github.com/cjcaf1995/PM-Prince2/issues/1
link,1,https://github.com/sktoushi/stash2/issues/87
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#5.2-battle-of-the-sexes
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=201&end=274&rate=1
link,1,https://github.com/cjcaf1995/stash/issues/3040
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Trade-Based-Money-Laundering-1-257.pdf&startIdx=1&endIdx=257
link,1,https://github.com/cjcaf1995/listening/blob/main/Screen_Recording_20240715_072355_Chrome.mp4
link,1,https://github.com/cjcaf1995/public-repo/issues/1061
link,1,https://github.com/sktoushi/stash2/issues/108
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-power-of-habit-1-386.pdf&startIdx=1&endIdx=386
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spy-Book-The-Encyclopedia-of-Espionage-166-198.pdf&startIdx=1&endIdx=33
link,1,https://youtube.com/shorts/W55bsGFbskM?si=gmDLVLkSyN4HJDsl
link,1,https://looptube.io/?videoId=cq1xaqfhQBs&start=274&end=372&rate=1
link,1,https://github.com/cjcaf1995/Managerial-Economics/blob/main/Managerial%20Economics_page-0633.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=The-Spy-Chronicles-255.pdf&startIdx=1&endIdx=255
link,1,https://github.com/cjcaf1995/Elements-of-Mercantile-Law/issues/1
link,1,https://tatoeba.org/en/sentences/show/jpn
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/blob/main/The-Secrets-of-Your-Handwriting-83.pdf
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=240924-notes-1-4.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Learning-Agile-Understanding-Scrum-XP-Lean-and-Kanban/blob/main/Learning-Agile-Understanding-Scrum-XP-Lean-and-Kanban-327.pdf
link,1,https://sktoushi.github.io/su/20240824-JusticeTelosHonor.html
link,1,https://github.com/cjcaf1995/Strategy-Game-Theory/blob/main/Strategy-Game-Theory-113.pdf
link,1,https://github.com/cjcaf1995/capital-markets-financial-management/blob/main/Capital%20Markets,%20Financial%20Management_page-0425.jpg
link,1,https://github.com/cjcaf1995/elon-musk/blob/main/Elon-Musk-Walter-Isaacson-145.pdf
link,1,https://github.com/sktoushi/stash2/issues/101
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=book-of-politeness-1-150.pdf&startIdx=1&endIdx=150
link,1,https://github.com/cjcaf1995/public-repo/issues/230
link,1,https://github.com/sktoushi/stash2/issues/116
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=why-we-buy-201-303.pdf&startIdx=1&endIdx=103
link,1,https://github.com/cjcaf1995/International-Economics/blob/main/Dominick%20Salvatore-International%20Economics_page-0272.jpg
link,1,https://github.com/cjcaf1995/knowledge-bank/issues/271
link,1,https://looptube.io/?videoId=686ztUBxG4g&start=16&end=98&rate=1
link,1,https://www.instagram.com/reel/C_MdBSGvVXo/?igsh=d2xmcjQzNmRzcDEz
link,1,https://github.com/cjcaf1995/The-Art-of-Scrum-How-Scrum-Masters-Bind-Dev-Teams/blob/main/The-Art-of-Scrum-How-Scrum-Masters-Bind-Dev-Teams-166.pdf
link,1,https://www.instagram.com/reel/C_FJRfogIwF/?igsh=cmNyaDYwaG55aWJm
link,1,https://github.com/sktoushi/stash2/issues/425
link,1,https://www.instagram.com/reel/C82xkpvOVdP/?igsh=MTNvY3ltcnNxY3llbw==
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=nihongo-sou-matome-n2-64-70.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/111
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Spycraft-Manual-The-Insider's-Guide-to-Espionage-Techniques-41-60.pdf&startIdx=1&endIdx=20
link,1,https://github.com/cjcaf1995/tae-kim-grammar-guide/issues/1
link,1,https://github.com/cjcaf1995/stash/issues/4269
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Nihongo-email-no-kakikata-64-70.pdf&startIdx=1&endIdx=7
link,1,https://github.com/sktoushi/stash2/issues/48
link,1,https://github.com/cjcaf1995/game-theory-econ/issues/1
link,1,https://github.com/cjcaf1995/Principles-of-Agricultural-Economics/blob/main/Principles%20of%20Agricultural%20Economics_page-0224.jpg
link,1,https://github.com/cjcaf1995/stash/issues/248
link,1,https://github.com/sktoushi/stash2/issues/57
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-285-426.pdf&startIdx=1&endIdx=142
link,1,https://github.com/cjcaf1995/economics-for-investment-decision-makers/blob/main/Economics%20for%20Investment%20Decision%20Makers_page-0182.jpg
link,1,https://github.com/cjcaf1995/Principles-of-Agricultural-Economics/issues/1
link,1,https://github.com/sktoushi/stash2/issues/55
link,1,https://github.com/sktoushi/stash2/blob/main/2409-01%20Antifragile.md#1-on-the-virtue-of-non-predictability
link,1,https://www.instagram.com/reel/C_QecBLqHFz/?igsh=bmE4NnJseTFjcno=
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=the-laws-of-human-nature-1-690.pdf&startIdx=1&endIdx=690
link,1,https://github.com/sktoushi/stash2/issues/121
link,1,https://github.com/sktoushi/The-Secrets-of-Your-Handwriting/blob/main/The-Secrets-of-Your-Handwriting-88.pdf
link,1,https://www.instagram.com/reel/C_H7z2zvDrP/?igsh=MWR2OWc3MG1oYXdnOQ==
link,1,https://github.com/sktoushi/stash2/issues/72
link,1,https://youtube.com/shorts/UC7EXK4uKwA?si=Mdk7uzMlXlqBo0v7
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=strategy-1-380.pdf&startIdx=1&endIdx=380
link,1,https://github.com/cjcaf1995/stash/issues/141
link,1,https://sktoushi.github.io/ref2410/viewer.html?&fileName=The-Lean-Startup-Erick-Ries-1-296.pdf&startIdx=1&endIdx=296
link,1,https://sktoushi.github.io/su/20240824-FactorPriceDetermination.html
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-109-112.pdf&startIdx=1&endIdx=4
link,1,https://youtube.com/shorts/8l04lAM4fXw?si=hN8AWFLnHnFhR4tK
link,1,https://sktoushi.github.io/su/240823-Human_Capital_Wages_QnA_Randomizer_Body_Complete.html
link,1,https://github.com/cjcaf1995/moneybankingfinance/blob/main/MoneyBankingInternationalFinance_page-0020.jpg
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=incerto-nassim-1279-1421.pdf&startIdx=1&endIdx=143
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Shin-kanzen-masuta-bunpo-n3-105-108.pdf&startIdx=1&endIdx=4
link,1,https://github.com/cjcaf1995/Project-Management-and-Leadership-Skills/issues/1
link,1,https://github.com/sktoushi/stash2/blob/main/2409-03-challenger.md#4-boom-goes-the-rocket
link,1,https://github.com/cjcaf1995/Managerial-Economics/blob/main/Managerial%20Economics_page-0121.jpg
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-171-180.pdf&startIdx=1&endIdx=10
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=hooked-how-to-build-habit-forming-products-1-300.pdf&startIdx=1&endIdx=300
link,1,https://sktoushi.github.io/ref/viewer.html?&fileName=Practical-Business-Japanese-191-203.pdf&startIdx=1&endIdx=13
link,1,https://www.instagram.com/reel/C_8vUvbCAkE/?igsh=MTdkZzBubmtqYjd0cA==
link,1,https://sktoushi.github.io/ref2409/viewer.html?&fileName=240909-notes-1-14.pdf&startIdx=1&endIdx=14
link,1,https://github.com/sktoushi/stash2/blob/ref2409/retirement_plan.txt
link,1,https://github.com/sktoushi/stash2/blob/main/240923-02-gt.md#5.4-stag-hunt
link,1,https://github.com/cjcaf1995/influence-cialdini/blob/main/Influence%20The%20Psychology%20of%20Persuasion_page-0189.jpg
